user_id,prod_id,rating,timestamp
A3QD59N3M7O7KB,B002HOPUPC,4.0,1269388800
A1Z7U9K6X3FEOU,B002HU39BS,5.0,1400025600
A16C19G0I2DE8S,B002HU39BS,5.0,1315785600
A2HKUM9OEBQKDW,B002HU39BS,5.0,1383177600
ACHTDPEQYSEQL,B002HU39BS,1.0,1318204800
A23WPWLYT3P1CZ,B002HU39BS,5.0,1366761600
A1Z7U9K6X3FEOU,B002HU629E,3.0,1400025600
A2AY4YUOX2N1BQ,B002HU629E,5.0,1318982400
A36K2N527TXXJN,B002HU629E,5.0,1311811200
A1KSNK256G46GX,B002HU629E,5.0,1295481600
A2G563AC1HME2R,B002HU629E,3.0,1366588800
A1OO9N1MRNQ7K0,B002HU629E,5.0,1327363200
AL1XV4L25FZ2S,B002HU629E,1.0,1304467200
A2OS3TIVAKUAHG,B002HU629E,5.0,1279929600
A6FIAB28IS79,B002HU629E,4.0,1306713600
A3HXGSMCIOZEW8,B002HU629E,3.0,1375660800
A2PC9ZZIFV31B1,B002HWJT1A,5.0,1397692800
A2294LS59GC5K7,B002HWJT1A,5.0,1390694400
A370XYLIZCSK1Y,B002HWJT1A,4.0,1380326400
AQSV34W54L0VO,B002HWJT1A,5.0,1386633600
A2WW57XX2UVLM6,B002HWJT1A,4.0,1329264000
A204K1OFE8OB9Y,B002HWJT1A,4.0,1317600000
A9ELHLPXF7JKD,B002HWRJBC,5.0,1256342400
A1T1YSCDW0PD25,B002HWRJBC,5.0,1290816000
A14Z6D3IRJ23F7,B002HWRJBC,5.0,1346025600
ASJLXOX1VD4DF,B002HWRJBC,4.0,1258243200
A20OBCQWBKCGZT,B002HWRJBC,4.0,1256169600
AYLLSFYS3UP1H,B002HWRJBC,3.0,1362182400
A11EYMH9UV9XG7,B002HWRJBC,5.0,1266451200
APBB297H3ZA5E,B002HWRJBC,5.0,1337904000
A1PS4OYWUB0VX,B002HWRJBC,5.0,1362700800
A3JV071KO43Q5X,B002HWRJBC,5.0,1255996800
A15T9G38F589KM,B002HWRJBC,5.0,1256342400
A2L4W1M5YU5QX3,B002HWRJBC,3.0,1330905600
A1N5FSCYN4796F,B002HWRJBC,4.0,1255996800
A3R33KMESG0XGQ,B002HWRJBC,4.0,1256169600
ARBKYIVNYWK3C,B002HWRJBC,5.0,1253059200
A3E3EQ39FZTZEK,B002HWRJBC,4.0,1354406400
A3RMEU4GNP60BM,B002HWRJBC,5.0,1393977600
ATZJNEXX7LWD3,B002HWRJBM,4.0,1258416000
A3LZA698SQPCXE,B002HWRJBM,3.0,1367020800
A2NJQF2UI60VGT,B002HWRJBM,5.0,1272931200
APGQTZZ4ZFPHO,B002HWRJBM,5.0,1384473600
A3JNBO7H2SPL44,B002HWRJBM,4.0,1371513600
A10NMELR4KX0J6,B002HWRJBM,5.0,1363392000
A2RW587355CMVA,B002HWRJBM,4.0,1258588800
A1KXJCXS6HFRQZ,B002HWRJBM,5.0,1256169600
A87N6UTYA6NOB,B002HWRJBM,4.0,1328832000
A314KKDIJWCNMV,B002HWRJBM,4.0,1372204800
ASFP250F22MDZ,B002HWRJBM,1.0,1352851200
A2TVJ0YDW3QO63,B002HWRJBM,5.0,1261440000
A20G074MWH9U7O,B002HWRJBM,5.0,1255910400
A2BMZRO0H7TFCS,B002HWRJBM,5.0,1286323200
A1GWG5CWLKJ7ET,B002HWRJBM,5.0,1256342400
A36A1ZYZH8568P,B002HWRJBM,3.0,1255910400
A12R3YGEHW7D8G,B002HWRJBM,4.0,1338681600
A3QJU4FEN8PQSZ,B002HWRJBM,3.0,1263513600
A1EKSETIBS9ETQ,B002HWRJBM,5.0,1251849600
AVSMRPI23DQI2,B002HWRJBM,5.0,1261440000
A17W0GMB0YY83M,B002HWRJBM,5.0,1350432000
A1VUN4JU731CBH,B002HWRJBM,2.0,1399420800
A2NSMJVQY0RV9S,B002HWRJBM,5.0,1314748800
A26EQ8U96JA92T,B002HWRJBM,5.0,1289001600
A3U41ZL33SS92P,B002HWRJBM,5.0,1266364800
A3V6Z4RCDGRC44,B002HWRJBM,5.0,1273363200
A22NKFOH9RATRC,B002HWRJBM,5.0,1322352000
A3M82NO6OU1FHS,B002HWRJBM,5.0,1376697600
A1OGCPMSIVK7G4,B002HWRJBM,1.0,1385942400
A3Q4TYJVAM4IRM,B002HWRJBM,4.0,1270339200
A2BCDZO1XQLDH,B002HWRJBM,4.0,1256256000
A3HR0ZZOFKQ97N,B002HWRJBM,5.0,1366761600
ARBKYIVNYWK3C,B002HWRJBM,4.0,1251849600
A1EXGL6L0QQ0M5,B002HWRJBM,4.0,1324080000
A3E3EQ39FZTZEK,B002HWRJBM,3.0,1301616000
A32HSNCNPRUMTR,B002HWRJBM,3.0,1317772800
A11I1I9QLMAM1A,B002HWRJBM,5.0,1372809600
A3R19YKNL641X3,B002HWRJBM,5.0,1288569600
A1901NTE8LFJF6,B002HWRJBM,5.0,1333152000
A2UKE7GIVC7XFW,B002HWRJBM,4.0,1255910400
A1F9Z42CFF9IAY,B002HWRJBM,4.0,1255651200
A23QII83UGZP5U,B002HWRJBM,5.0,1258675200
A1RL1OTV8IJMVD,B002HWRJBM,4.0,1257638400
A10H24TDLK2VDP,B002HWRJBM,5.0,1383868800
AGOH8N902URMW,B002HWRJBM,5.0,1395532800
A2JWF9IG8PJAOA,B002HWRJBM,5.0,1358380800
A2NOIWPJDD7WIQ,B002HWRJY4,5.0,1365292800
A3RGHO0Q938FRS,B002HWRJY4,3.0,1258156800
A3MFORLOKIOEQY,B002HWRJY4,5.0,1258934400
A19HT7YC1UW3D6,B002HWRJY4,5.0,1354060800
A6VPK7X53QNAQ,B002HWRJY4,4.0,1279065600
A3FEGTOLCWXSV4,B002HWRJY4,5.0,1264377600
A3V2EZ6MA32FF6,B002HWRJY4,5.0,1253145600
A212MDP6K4VJS5,B002HWRJY4,5.0,1340841600
A3NKRH3TJ4DPVI,B002HWRJY4,5.0,1305331200
A20951I210L0IB,B002HWRJY4,4.0,1345680000
A3OXHLG6DIBRW8,B002HWRJY4,5.0,1254873600
A1X2LENOF84LCQ,B002HWRJY4,4.0,1255824000
A2FZQF0MH29VYN,B002HWRJY4,4.0,1374364800
AMS2CPERWN7JV,B002HWRJY4,4.0,1255478400
AHQRU3MRORIWQ,B002HWRJY4,4.0,1277424000
A1GWG5CWLKJ7ET,B002HWRJY4,5.0,1255564800
A100UD67AHFODS,B002HWRJY4,3.0,1351728000
AM3XNQU9TZBD8,B002HWRJY4,5.0,1253750400
A3N4VTNFPMTHEF,B002HWRJY4,5.0,1255564800
A2QNS95WGN35G9,B002HWRJY4,5.0,1258588800
ABVYGB2TKBO8F,B002HWRJY4,5.0,1354838400
A2WB7LZ595CR50,B002HWRJY4,5.0,1295654400
APMYPD97EHUUZ,B002HWRJY4,4.0,1323129600
AO2EURP2Y4JZM,B002HWRJY4,5.0,1278806400
A2MOJANFPX353G,B002HWRJY4,5.0,1316304000
A3IJ4Z18FTIIP,B002HWRJY4,5.0,1292284800
A1CPRP3VFJRS1R,B002HWRJY4,5.0,1296518400
A1IG1I6MR3HAWA,B002HWRJY4,5.0,1337904000
A3N4I2KRSMACW8,B002HWRJY4,5.0,1266278400
ASJSX783R5HTZ,B002HWRJY4,5.0,1265760000
A2QRXQPHDMFCQV,B002HWRJY4,1.0,1256774400
A30UP2KKD5IQEP,B002HWRJY4,5.0,1257724800
A3F9CMU8KNAY1M,B002HWRJY4,4.0,1365465600
A2VJ5ALN1BIV3B,B002HWRJY4,4.0,1346976000
A11YIHB6IW352W,B002HWRJY4,4.0,1316563200
A1MFPAM9TTRTXN,B002HWRJY4,5.0,1381622400
A19W47CXJJP1MI,B002HWRZ2K,5.0,1253491200
A3S5EXYZDEBF3K,B002HWRZ2K,2.0,1255478400
A3J2YU2D9BH2J7,B002HWRZ2K,5.0,1395532800
A3DOPYDOS49I3T,B002HWRZ2K,4.0,1253750400
A2OBDNQ5ZYU1L8,B002HWRZ2K,4.0,1253750400
A3977M5S0GIG5H,B002HWRZ2K,4.0,1329436800
A1GBU479WXR7UG,B002HWRZ2K,5.0,1344729600
A2VH0UT5EQFB6P,B002HWRZ2K,4.0,1254182400
AMUP8DYE7EAN2,B002HWRZ2K,3.0,1325721600
A10Y058K7B96C6,B002HWRZ2K,4.0,1255478400
A1N5FSCYN4796F,B002HWRZ2K,4.0,1304121600
A37D1ZP8GBHE38,B002HWRZ2K,1.0,1255910400
AMWL7XIWIPXEZ,B002HWRZ2K,4.0,1262304000
A27M75LRSJ788H,B002HZW6WQ,5.0,1360540800
A1L1N3J6XNABO2,B002HZW6WQ,5.0,1358208000
A3TRY87JJCA5Y8,B002HZW6WQ,2.0,1355356800
A1VHCO8RQFIGQJ,B002HZW6WQ,5.0,1362355200
A3VC74TJ06WDDD,B002HZW6WQ,5.0,1376006400
A21I62TCDL4754,B002HZW6WQ,4.0,1379894400
A1IU4UAV9QIJAI,B002HZW6WQ,3.0,1374364800
A3NOBH42C7UI5M,B002HZW7CK,1.0,1298937600
ASCBJEPXTOU0V,B002HZW7CK,5.0,1373760000
A2NX6MFZP8TM6S,B002HZW7CK,5.0,1361836800
A100UD67AHFODS,B002HZW7CK,5.0,1351728000
A10O7THJ2O20AG,B002HZW7CK,5.0,1362182400
A6FIAB28IS79,B002HZW7CK,4.0,1289779200
AOTZOHB2LZGYR,B002HZW7CK,5.0,1384560000
A3U5HKDHPYBAK3,B002HZW7CK,1.0,1280188800
A2EW01G2LNJN06,B002HZW7CK,5.0,1361491200
A1LYMYNURB9EWW,B002I3OZ6W,4.0,1254873600
AGJRUK27RBVYS,B002I3OZ6W,5.0,1253750400
A225G2TFM76GYX,B002I3OZ6W,5.0,1255392000
A1EVV74UQYVKRY,B002I3OZ6W,5.0,1253664000
A3VBZDYGHF4NK8,B002I3OZ6W,5.0,1255132800
A316XO4RWX21YN,B002I3OZ6W,4.0,1254182400
A3S3R88HA0HZG3,B002I3OZ6W,5.0,1253664000
A3D2VIUT2HWP0Z,B002I3OZ6W,5.0,1255392000
A10ZBR6O8S8OCY,B002I3OZ7G,5.0,1253836800
A2NX6MFZP8TM6S,B002I3OZ7G,4.0,1253664000
A1S27P7KJO9I96,B002I3OZ7G,4.0,1253664000
A32O5FZH994CNY,B002I3OZ7G,5.0,1253664000
A2QI2NTDTMK2FV,B002I3OZ7G,4.0,1254787200
A680RUE1FDO8B,B002I3OZ7G,5.0,1253491200
AONUCJBC85BL,B002I3OZ7G,4.0,1253664000
A18S2VGUH9SCV5,B002I3OZ7G,4.0,1253750400
A1WXG10FJ353K0,B002I3OZ7G,5.0,1253750400
A3BNMHRW2R35LK,B002I3OZ7G,3.0,1255564800
A1J87SYB3JPQWH,B002I3OZ7G,4.0,1380153600
A1KXJCXS6HFRQZ,B002I3OZB2,5.0,1255824000
A38RMU1Y5TDP9,B002I3OZB2,4.0,1286582400
AG2YXYIQ8TLTA,B002I3OZB2,5.0,1253750400
A20G074MWH9U7O,B002I3OZB2,4.0,1255996800
A2BMZRO0H7TFCS,B002I3OZB2,3.0,1286928000
A2ZGDHLJ85T6AD,B002I3OZB2,5.0,1255564800
A1P0JSFW184ZXJ,B002I3OZB2,4.0,1255564800
A1MFVAHTT2BHM0,B002I3OZB2,5.0,1358380800
ABUE0ALHKWKHC,B002I3OZB2,4.0,1253664000
A3V6Z4RCDGRC44,B002I3OZB2,5.0,1257465600
A3Q4TYJVAM4IRM,B002I3OZB2,5.0,1258588800
A141OPVE376YFI,B002I3OZB2,5.0,1255824000
A2RWHTNM5P3I8Y,B002I3OZB2,3.0,1253318400
A1D9V11QUHXENQ,B002I636XM,1.0,1324512000
A1435P5AMCPB3X,B002I636XM,4.0,1351209600
A2LW5AL0KQ9P1M,B002I636XM,5.0,1253145600
AGGAQLXPVGM5D,B002I636XM,5.0,1266364800
AMS2CPERWN7JV,B002I636XM,5.0,1252972800
A2N75ADJSRW0AH,B002I636XM,5.0,1251936000
A1ZU55TM45Y2R8,B002I636XM,5.0,1251936000
A3KCKECEO3E2AN,B002I636XM,4.0,1254528000
A376OJHLE6SU9Q,B002I636XM,5.0,1253404800
A84FLVDK2R5JF,B002I636XM,5.0,1253059200
ANTGGAQYPSWHF,B002I636XM,3.0,1253664000
A2XRMQA6PJ5ZJ8,B002I636XM,5.0,1261872000
AXU3VKZE848IY,B002I636YG,5.0,1255219200
A2D1ZQEFS1NBH2,B002I636YG,5.0,1272499200
A2UOHALGF2X77Q,B002I636YG,5.0,1253491200
A35IX2GE0VC0JP,B002I636YG,4.0,1256169600
A2CIQEY05SPHTZ,B002I636YG,4.0,1253664000
A1J75JJ0Q2OEJN,B002I636YG,5.0,1253750400
ADLVFFE4VBT8,B002IC0YL8,5.0,1253577600
A1H6SBO7R007I8,B002IC0YL8,5.0,1254096000
A3MQAQT8C6D1I7,B002IC0YL8,5.0,1293667200
A38KK0SZYEH5UD,B002IC0YL8,4.0,1386374400
A2X8KN82L07RSK,B002IC0YL8,4.0,1253664000
A2BLFCOPSMBOZ9,B002IC0YL8,5.0,1260489600
ATFBVUXDIRXT6,B002IC0YL8,5.0,1253750400
A20OBCQWBKCGZT,B002IC0YL8,4.0,1255564800
A19XMHRB3G4DIR,B002IC0YL8,5.0,1254355200
AZ515FFZ7I2P7,B002IC0YL8,5.0,1255564800
AO8NH0BV82XIE,B002IC0YL8,5.0,1253491200
ATNOI7E8GTIVE,B002IC0YL8,5.0,1309132800
A1EH2S92FHWZRP,B002IC0YL8,3.0,1253491200
A3U41ZL33SS92P,B002IC0YL8,3.0,1253491200
AC1YLEFC9AN5X,B002IC0YL8,4.0,1253577600
AEWYUPCNDV7HY,B002IC0YL8,4.0,1256860800
AX7317G153T8W,B002IC0YL8,4.0,1266451200
AAQ9NJ480N9W5,B002IC0YL8,4.0,1370736000
A2OWR5G2OAQF7C,B002IC0YL8,4.0,1253318400
A5Q1FK0FWU7DH,B002IC0YL8,5.0,1253664000
A14JBDSWKPKTZA,B002IC0YLS,5.0,1256083200
A1C5WS021EL3WO,B002IC0YLS,5.0,1396224000
AYOMAHLWRQHUG,B002IC0YLS,3.0,1297900800
A100WO06OQR8BQ,B002IC0YLS,1.0,1358208000
A20OBCQWBKCGZT,B002IC0YLS,4.0,1256428800
A16RI68PS6T5CA,B002IC0YLS,4.0,1258588800
A1DSRM2P0WGQNS,B002IC0YLS,5.0,1258588800
A1ZCSSCAGBCD49,B002IC0YLS,3.0,1257206400
A18OTCHQ6MXD6X,B002IC0YLS,5.0,1262908800
ARXU3FESTWMJJ,B002IC0YLS,3.0,1256083200
AEWYUPCNDV7HY,B002IC0YLS,5.0,1256860800
A2HNH4PKE5DPSI,B002IC0YLS,5.0,1309219200
AGVWTYW0ULXHT,B002IC0YLS,5.0,1292630400
A22CW0ZHY3NJH8,B002IC0YLS,4.0,1255824000
A1ODOGXEYECQQ8,B002IC0YLS,4.0,1257379200
A2RN2AO4BE6F4K,B002IC0YLS,5.0,1258502400
A2OWR5G2OAQF7C,B002IC0YLS,2.0,1261267200
A2UKE7GIVC7XFW,B002IC0YLS,4.0,1365120000
A1T1YSCDW0PD25,B002IGT7IU,5.0,1261872000
A3DQWFWINN3V5A,B002IGT7IU,5.0,1255996800
AY4EXFOO43C3S,B002IGT7IU,5.0,1252627200
ANW6EGY12V5XS,B002IGT7IU,4.0,1390521600
A2RTVGR9B1M600,B002IGT7IU,5.0,1288051200
AFXTKAO0CB354,B002IJ95ZM,5.0,1346803200
A3SMD3T0QTN109,B002IJ95ZM,5.0,1329868800
A1KKE6VX8VPWZK,B002IJ95ZM,4.0,1352851200
A2W9I628I6SE1U,B002IJ95ZM,3.0,1344384000
AYO1146CBIV5C,B002IJ95ZM,5.0,1338336000
AEWYUPCNDV7HY,B002IJ95ZM,4.0,1329868800
A1E55W6ES0FY17,B002IJ95ZM,5.0,1331164800
A32HSNCNPRUMTR,B002IJ95ZM,5.0,1357516800
A2FHTXLKY1XJDB,B002IJ95ZM,4.0,1364515200
A1T1YSCDW0PD25,B002IJA1EG,5.0,1261872000
A3QRR8PSCBI07C,B002IJA1EG,5.0,1388102400
A2VODABWSVHV8E,B002IJA1EG,5.0,1272758400
A2VCXIAWCPQ13P,B002IJA1EG,4.0,1329868800
A2JP9E1H0SF392,B002IJA1EG,5.0,1283385600
A21KNRUAA5RK5E,B002IJA1EG,4.0,1258243200
A2UOHALGF2X77Q,B002IKLJU0,5.0,1272672000
A1R6RKKE44AYA8,B002IKLJU0,5.0,1263772800
A1L64KDYO5BOJA,B002IKLJU0,5.0,1261353600
AL1XV4L25FZ2S,B002IKLJU0,5.0,1292976000
A1FR68QH6Z4YZM,B002IKLJU0,5.0,1268611200
A31BD4RXCON7QO,B002IKLJU0,5.0,1251849600
ACP9S40H3SHY1,B002IKLJVE,5.0,1370044800
A3LWC833HQIG7J,B002IKLJVE,4.0,1362787200
A3PD8JD9L4WEII,B002IKLJVE,5.0,1328227200
A1ATVMMJZP3Q4X,B002IKLJVE,5.0,1314576000
AGFSSC5DBY2HU,B002IKLJVE,5.0,1371600000
A1H0D7635GEEJ1,B002IKLJVE,4.0,1273104000
A1WUQF5HWBAQJU,B002IKLJVE,3.0,1362614400
A362FM6FYA1SYS,B002IKLJVE,5.0,1369267200
A2F2GLVFRNV7JJ,B002IKLJVE,5.0,1386201600
A28RSMADFCBJDT,B002IKLJVE,4.0,1326931200
A1Y4EWMUTW73GD,B002IKLJVE,5.0,1259539200
A253IOATGMT2UP,B002IKLJVE,5.0,1380758400
AXYM52DNK6NDF,B002IKLJVE,5.0,1350259200
A1F7YU6O5RU432,B002IO2UM2,5.0,1337904000
A38KK0SZYEH5UD,B002IO2UM2,5.0,1356134400
A35C2IVVQR1HTK,B002IO2UM2,5.0,1325808000
A2QI2JHSIQ3SN3,B002IO2UM2,5.0,1317254400
ACY9QYNDFLVBI,B002IO2UM2,5.0,1384560000
A1Z7SC7HH1BJKA,B002IO2UM2,5.0,1379894400
AG5WSXI52FPKH,B002IO2UM2,5.0,1324771200
A1Z3598J0371ND,B002IO2UM2,5.0,1346284800
A370XYLIZCSK1Y,B002IO2UM2,5.0,1364860800
A3F8T3BRXRX5P3,B002IO2UM2,5.0,1390262400
A3D0UM4ZD2CMAW,B002IO2UM2,5.0,1355616000
A3HH340REI4J47,B002IO2UM2,5.0,1332028800
A28UMA3GW9L124,B002IO2UM2,5.0,1313625600
A2Q204DY2L7YRP,B002IO2UM2,5.0,1354060800
A2F2F7N94SR1KQ,B002IO2UM2,4.0,1391817600
A3QQCEQ33O0GJU,B002IO2UM2,5.0,1338768000
A31N0XY2UTB25C,B002IO2UM2,5.0,1331424000
A1QQA7Y92L4F9R,B002IO2UM2,3.0,1313798400
A1YEPFLLH42OU1,B002IO2UM2,5.0,1332374400
AA95DWUI3ODU,B002IPHA3A,4.0,1258675200
A36A1ZYZH8568P,B002IPHA3A,4.0,1282003200
AGXMC3ITWZASE,B002IPHA3A,5.0,1256169600
A2VODABWSVHV8E,B002IPHA3A,5.0,1255392000
A3J8A5L5AF5TX9,B002IPHA3A,4.0,1290211200
A204K1OFE8OB9Y,B002IPHA3A,4.0,1318809600
A2JAEZ0FMAMJVW,B002IRPA2G,5.0,1290038400
A3T4OHEAHOJ700,B002IRPA2G,2.0,1288915200
A4WEZJOIZIV4U,B002IRPA2G,4.0,1288051200
A3HQAPXAJV7PRX,B002IRPA2G,4.0,1290729600
AGXMC3ITWZASE,B002IRPA2G,4.0,1288915200
A361U4SXK7FCQE,B002IRPA2G,5.0,1289347200
A34DQINHT6NYJU,B002IRPA2G,5.0,1289001600
A2VH0UT5EQFB6P,B002IRPA2G,3.0,1288742400
A35Q0RBM3YNQNF,B002IRPA2G,5.0,1288656000
A2ULZRSHXS3HL7,B002ISXBFI,4.0,1362528000
A1R6RKKE44AYA8,B002ISXBFI,5.0,1337126400
A3IY316DRNF5F2,B002ISXBFI,4.0,1288483200
A18FLOC8YQY0P8,B002ISXBFI,5.0,1337126400
A3BY5KCNQZXV5U,B002ISXBFI,4.0,1364947200
AWZR0O65DL2Q,B002ISXBFI,5.0,1300924800
A3Q4TYJVAM4IRM,B002ISXBFI,4.0,1275264000
A1XB7JGJ459ERP,B002ISXBFI,5.0,1293494400
A24QFMD1RXLJMB,B002ISXBFI,4.0,1371340800
A3EQQHWJ1EEYEU,B002IWP87S,5.0,1365120000
A37CEYB95LK6R6,B002IWP87S,4.0,1386288000
A26EQ8U96JA92T,B002IWP87S,5.0,1347062400
AYOTEJ617O60K,B002IWP87S,5.0,1384560000
A2TA40MV2H4O6F,B002IWP87S,5.0,1384128000
A2T3S3VTW65VO5,B002IWP87S,5.0,1313107200
ADLVFFE4VBT8,B002J46IYW,5.0,1284422400
A1MEISNED4NP7U,B002J46IYW,5.0,1355529600
A3OXHLG6DIBRW8,B002J46IYW,4.0,1280188800
A2SL5IW096Z2BL,B002J46IYW,1.0,1329004800
A2I5LVVQ7WXEH6,B002J46IYW,3.0,1374451200
A2Y1WNETD9AYHO,B002J46IYW,5.0,1320019200
AZMY6E8B52L2T,B002J46IYW,5.0,1327190400
A3DGJMO6VPG6FJ,B002J46IYW,5.0,1328140800
A19UTUEBWKIZFT,B002J9HBIO,5.0,1350604800
A1QOIHVQC5XWCJ,B002J9HBIO,5.0,1297728000
A2NOIWPJDD7WIQ,B002J9HBIO,4.0,1376352000
A6VPK7X53QNAQ,B002J9HBIO,4.0,1271289600
A19W47CXJJP1MI,B002J9HBIO,3.0,1269216000
A3LWC833HQIG7J,B002J9HBIO,5.0,1300147200
A1T1YSCDW0PD25,B002J9HBIO,5.0,1278720000
A1NMM0RDRF6R84,B002J9HBIO,5.0,1358208000
A25C2M3QF9G7OQ,B002J9HBIO,5.0,1268006400
A353U0L2HAMSHV,B002J9HBIO,4.0,1267574400
A1UCAVBNJUZMPR,B002J9HBIO,5.0,1332460800
A2294LS59GC5K7,B002J9HBIO,5.0,1304985600
A31HOWJKEIY037,B002J9HBIO,5.0,1383782400
A7UPJYPAH73NC,B002J9HBIO,4.0,1289347200
A1R19YYR5OR26T,B002J9HBIO,5.0,1358899200
AL1XV4L25FZ2S,B002J9HBIO,5.0,1303862400
A35A2RWUMC737N,B002J9HBIO,5.0,1362441600
AVU1ILDDYW301,B002J9HBIO,2.0,1269475200
AM3XNQU9TZBD8,B002J9HBIO,4.0,1271289600
A1VHCO8RQFIGQJ,B002J9HBIO,4.0,1311206400
AMO1MLSIJSQOF,B002J9HBIO,5.0,1267056000
A3JV071KO43Q5X,B002J9HBIO,4.0,1311811200
A3GQY0TFRG0MPZ,B002J9HBIO,5.0,1395273600
A2JMJVNTBL7K7E,B002J9HBIO,4.0,1269129600
A20DDH4NT6Q1E8,B002J9HBIO,4.0,1268092800
A2SR7S6ZJJDGNB,B002J9HBIO,5.0,1380240000
A35HUT8MQMT21L,B002J9HBIO,5.0,1344211200
A1UQBFCERIP7VJ,B002J9HBIO,4.0,1345852800
A1RPTVW5VEOSI,B002J9HBIO,5.0,1321228800
A2ARDVMUGDFED6,B002J9HBIO,5.0,1276905600
AR3EVUQF0AC7R,B002J9HBIO,5.0,1269388800
A33XMCG1UFDSY2,B002J9HBIO,3.0,1359331200
A32LX4XJ2LU740,B002J9HBIO,5.0,1290729600
A2XRMQA6PJ5ZJ8,B002J9HBIO,4.0,1311897600
A1HSM98KUGTHNY,B002J9HBIO,3.0,1344556800
A3F9CMU8KNAY1M,B002J9HBIO,5.0,1268784000
A1VLVWTLV3LVHR,B002J9HBIO,5.0,1271030400
ABMF4UC4Z00NT,B002J9HBIO,5.0,1291680000
A3CG93783LP0FO,B002J9HBIO,4.0,1361750400
A3EK2KTYHJCPB9,B002J9HBSE,4.0,1286496000
A1TR1R2QKWRSRA,B002J9HBSE,3.0,1317081600
A3NGOG8Z78AZSD,B002J9HBSE,3.0,1309910400
A2ZGDHLJ85T6AD,B002J9HBSE,5.0,1300233600
A3VI2VETB90ZG5,B002J9HBSE,4.0,1287619200
A1EVV74UQYVKRY,B002J9HBSE,5.0,1317340800
AR6APXLK7TJU2,B002J9HBSE,5.0,1343001600
A17HMM1M7T9PJ1,B002J9HBSE,5.0,1299542400
A96JD9312DHWC,B002J9HBSE,5.0,1285113600
A3FEGTOLCWXSV4,B002J9HCV0,3.0,1260748800
A2ZGDHLJ85T6AD,B002J9HCV0,5.0,1270512000
A3F3B6HY9RJI04,B002J9HCV0,5.0,1268870400
A2QNS95WGN35G9,B002J9HCV0,5.0,1260921600
A1P0JSFW184ZXJ,B002J9HCV0,5.0,1261008000
A20DDH4NT6Q1E8,B002J9HCV0,4.0,1260230400
ARXU3FESTWMJJ,B002J9HCV0,5.0,1268870400
A2CWIYIETNBAK3,B002J9HCV0,4.0,1287446400
A3D7BGK0P5QY0X,B002J9HCV0,4.0,1361836800
A3D2VIUT2HWP0Z,B002J9HCV0,5.0,1260921600
A1VUN4JU731CBH,B002JCSCYS,3.0,1259020800
A3CW0ZLUO5X2B1,B002JCSCYS,3.0,1352937600
A37PV5GMP2ILJC,B002JCSCYS,4.0,1262390400
A3RGHO0Q938FRS,B002JCSCYS,5.0,1263686400
A1KXJCXS6HFRQZ,B002JCSCYS,4.0,1259020800
A3NHUQ33CFH3VM,B002JCSCYS,4.0,1266796800
A3DOPYDOS49I3T,B002JCSCYS,5.0,1259020800
A36K2N527TXXJN,B002JCSCYS,5.0,1259539200
A3284KYDZ00BZA,B002JCSCYS,3.0,1259884800
A36A1ZYZH8568P,B002JCSCYS,3.0,1259020800
A3F3B6HY9RJI04,B002JCSCYS,5.0,1261008000
A3N4VTNFPMTHEF,B002JCSCYS,3.0,1261008000
A19XMHRB3G4DIR,B002JCSCYS,5.0,1260230400
A2WB7LZ595CR50,B002JCSCYS,5.0,1258761600
A2NX6PABLIJLP1,B002JCSCYS,3.0,1375920000
A2OS3TIVAKUAHG,B002JCSCYS,5.0,1259366400
A15T9G38F589KM,B002JCSCYS,4.0,1260662400
A2HKUM9OEBQKDW,B002JCSCYS,5.0,1401667200
A2W9I628I6SE1U,B002JCSCYS,3.0,1259884800
A2IT7S59GSASN7,B002JCSCYS,4.0,1259020800
AYO1146CBIV5C,B002JCSCYS,5.0,1258934400
A1VQHH85U7PX0,B002JCSCYS,5.0,1263427200
A3IUW081KXD3PE,B002JCSCYS,4.0,1258934400
A15CL28ALB7MTZ,B002JCSCYS,5.0,1320796800
A3R33KMESG0XGQ,B002JCSCYS,5.0,1259107200
A2X3L31KCXBHCL,B002JCSCYS,5.0,1260835200
A3D2VIUT2HWP0Z,B002JCSCYS,1.0,1260748800
A141R97FHSSUQ0,B002JCSCYS,5.0,1255478400
A3FS3FJPD3RJTD,B002JCSCYS,5.0,1266796800
A1USYP4AXF5I1D,B002JCSCYS,4.0,1391817600
A1U11IP6K6NHAK,B002JCSV5I,5.0,1357603200
A35X2JJI49OBZP,B002JCSV5I,5.0,1275004800
AGXMC3ITWZASE,B002JCSV5I,5.0,1251936000
A1EH2S92FHWZRP,B002JCSV5I,5.0,1254700800
A28CCQNXWV6WA2,B002JCSV5I,5.0,1254873600
AT8V3JOZD3KWK,B002JCSV5I,5.0,1304294400
A2SYAQXJGRY3XE,B002JCSV8A,4.0,1325289600
A1SC5OXLQNGPLN,B002JCSV8A,5.0,1304294400
A4H4KYSM2KQ85,B002JCSV8A,5.0,1322179200
A2RU4U1JZ3DMP5,B002JCSV8A,5.0,1337472000
A2VODABWSVHV8E,B002JCSV8A,5.0,1298678400
A2NOW4U7W3F7RI,B002JCSV8A,5.0,1330214400
A3T7V207KRDE2O,B002JCSV8A,4.0,1291161600
A1MRRMHGV3PN5W,B002JCSV8A,5.0,1291939200
AN9CP6J4JF91X,B002JCSV8A,5.0,1359417600
